"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_12757",820.264836295138,-0.34963216179188,0.0877391773103414,3.9298551565516e-05,0.000161085260178716
"bin_17073",698.052959925926,-0.466160913232182,0.119774664660733,3.93081231602824e-05,0.000161102090972259
"bin_109",710.448901834202,-0.43728752624774,0.11164698822031,3.93534974153906e-05,0.000161264196326363
"bin_20456",624.072745149163,-0.57901482277303,0.152129804091613,3.93586181426195e-05,0.000161264196326363
"bin_10528",627.105305930251,-0.528088026194949,0.137331589844519,3.93868750062569e-05,0.000161357071456603
"bin_25293",685.942176728579,-0.767482373146604,0.208823386533981,3.93922338920381e-05,0.000161357071456603
"bin_19328",1310.2972667676,0.248485971968976,0.0613863968582119,3.94119283454069e-05,0.000161415311922914
"bin_18273",710.234041977821,-0.415789668883181,0.105699836009931,3.94300992731451e-05,0.000161451309926478
"bin_12367",1819.76486746669,0.369010869890723,0.0928933971782946,3.94316725526094e-05,0.000161451309926478
"bin_58",622.144525297783,-0.503036324247515,0.130206513479071,3.95506674283277e-05,0.00016191603793297
"bin_27481",623.282788760359,-0.591964863512016,0.15602093998338,3.96268670647181e-05,0.000162205462241304
"bin_20515",728.377084266992,-0.454690675413815,0.116527870837294,3.9665726963992e-05,0.000162341983892062
"bin_6231",1157.94597236365,0.257168825041024,0.0636083462732876,3.96815724609822e-05,0.000162384288471458
"bin_18835",861.148936364705,-0.329060959333654,0.0823615967920955,3.97395956192165e-05,0.000162599156089953
"bin_6716",1401.36374402627,0.260137049418067,0.0643909314784726,3.97465851954161e-05,0.000162605183236653
"bin_11596",1683.33092375918,0.350363838858456,0.0879940268679218,3.97542293878386e-05,0.000162613886405208
"bin_26709",843.414788026163,-0.319610059192036,0.0798590849038537,3.97656104507793e-05,0.000162637870632326
"bin_20402",862.333502738472,-0.316488676644226,0.0790360487854222,3.97844011944409e-05,0.000162680286578705
"bin_24043",2389.785908842,0.502380609313816,0.129969790498034,3.9787019471634e-05,0.000162680286578705
"bin_14292",640.191251510343,-0.560692664014322,0.146914611407866,3.98135334053315e-05,0.00016276611798274
"bin_20530",598.910321034811,-0.654211776506144,0.174609834789956,3.98560814097185e-05,0.000162917467151971
"bin_3779",1527.31856774335,0.316203694676713,0.0789677994001436,3.98866918669662e-05,0.000163019984674251
"bin_10044",595.488472002198,-0.569585492642188,0.149506997003989,3.99020011366087e-05,0.000163059945307456
"bin_16500",840.218664603083,-0.340493153011527,0.0854032883094899,3.99174933686064e-05,0.000163100642435964
"bin_23357",679.946784773032,-0.475730403102634,0.122548274462861,3.99268156740408e-05,0.000163116121802914
"bin_9418",1495.28871496186,0.308960356390259,0.077033212609119,3.99727212485921e-05,0.000163281032639066
"bin_12384",556.231837413152,-0.673899661153577,0.180569961081064,4.00326779473455e-05,0.00016350328601579
"bin_4329",1192.1383393552,0.27043032103908,0.0670610030582621,4.00391835518678e-05,0.00016350720066152
"bin_10703",2055.02466540069,0.456458917597563,0.116955025137619,4.01254442005957e-05,0.000163836763160653
"bin_7884",948.738647600086,-0.289519812167502,0.0720316442256253,4.01905513730571e-05,0.000164079874275932
"bin_26219",1437.78693250089,0.251494088201199,0.0622146337757511,4.02055447586987e-05,0.00016411835442562
"bin_24539",1441.34763757181,0.279499761944931,0.0694404775646064,4.0264371197419e-05,0.000164335724925938
"bin_18560",816.664136055943,-0.382093065649731,0.0966347303458577,4.03048192148221e-05,0.000164478035605164
"bin_8452",647.605168020296,-0.469390824971021,0.120797036317618,4.03139826486939e-05,0.000164492656776426
"bin_15674",2553.13656953287,0.555779465482919,0.144914436735396,4.03556558544244e-05,0.000164639904770244
"bin_5039",632.655602664733,-0.574875142421448,0.15244605917458,4.04141949966024e-05,0.000164834408792917
"bin_13647",1156.99773158097,0.24881487822947,0.0615596033758783,4.0414515956928e-05,0.000164834408792917
"bin_27869",2225.6261573142,0.593113139414048,0.156434545268931,4.05981048625871e-05,0.000165560284854679
"bin_2576",707.308148663284,-0.431486655791538,0.110251058308959,4.06195621146815e-05,0.000165624873826581
"bin_8438",1304.6253891393,0.247370808862971,0.061214452590935,4.06972117851889e-05,0.000165910929656777
"bin_20216",801.802394733975,-0.352717199330828,0.0887619580333471,4.07009747709374e-05,0.000165910929656777
"bin_18148",1905.80738257592,0.424756877190988,0.108344814688257,4.07515742179753e-05,0.000166094220360763
"bin_1724",841.17278270024,-0.347836553097329,0.087458253567146,4.07588647619792e-05,0.000166100967471879
"bin_4573",683.853339218511,-0.48678524899505,0.125795316126374,4.07721230825826e-05,0.000166132029303595
"bin_26379",799.687760290352,-0.347899738217552,0.0874954906060798,4.09256332286465e-05,0.000166734480310654
"bin_9830",886.805278687816,-0.295038015807511,0.0735654951342658,4.10322992106588e-05,0.000167145944103562
"bin_4643",611.947672405103,-0.576695868412192,0.151926568328588,4.10389792639868e-05,0.000167150055656387
"bin_4316",785.617596983209,-0.340426395808512,0.0855332056735625,4.10887460080089e-05,0.000167329632126564
"bin_24477",791.405645068607,-0.361136990085007,0.0910797803416941,4.11661307208888e-05,0.0001676216147436
"bin_4767",618.182593931462,-0.526098613149666,0.137162484025321,4.12086156138733e-05,0.000167748772819604
"bin_20217",831.616470849209,-0.319473305717102,0.0799812645742811,4.12087414841482e-05,0.000167748772819604
"bin_20630",1453.05340707629,0.273053589449682,0.0678624981253861,4.12473909076792e-05,0.000167882918309135
"bin_1154",842.118902619639,-0.320561441763616,0.0802856624122772,4.1295137443556e-05,0.000168054048223976
"bin_16894",1406.99452369008,0.262309306512834,0.0651028851457873,4.13582700385539e-05,0.000168287737114359
"bin_19512",758.293503072082,-0.408718055482662,0.104100552131377,4.14772311892513e-05,0.000168748497796324
"bin_24873",933.908093902175,-0.659432452322397,0.17665116976087,4.15319127383907e-05,0.000168931534328664
"bin_25242",760.210283871898,-0.405614434067661,0.103233065103567,4.15336826326446e-05,0.000168931534328664
"bin_20501",1406.94212569716,0.25951747401718,0.064405099547846,4.15409702453938e-05,0.000168937864093988
"bin_24597",742.420341629608,-0.448726367741037,0.115219565987576,4.15608204924167e-05,0.00016899527449779
"bin_20468",1602.90445178657,0.282518950000895,0.0703475243017804,4.16180265036555e-05,0.000169204544720241
"bin_9766",745.753173437452,-0.437114670263933,0.111966877411476,4.17119299080059e-05,0.00016956293559073
"bin_4214",558.272772175077,-0.987026627295323,0.278472550011278,4.17388638770933e-05,0.000169649028080695
"bin_17978",1201.32981928743,-0.288502720153153,0.0719531013817256,4.17789235352094e-05,0.000169788439283584
"bin_18669",789.878648202829,-0.405267681071009,0.103178212314479,4.18328729959142e-05,0.000169984252057839
"bin_17185",688.493921917586,-0.394620900740531,0.100306608614477,4.18965604596275e-05,0.000170219574928736
"bin_4943",710.550995506522,-0.441813050619025,0.113328532086535,4.19179654746741e-05,0.000170283069229809
"bin_479",735.554201470921,-0.432104221239051,0.110660616956435,4.19511948955129e-05,0.000170394573617216
"bin_7653",656.155346223808,-0.536224370775229,0.140291017724083,4.20823251852406e-05,0.000170903639729974
"bin_18018",1766.30035472007,0.317097856950398,0.0794350893639359,4.21194183484194e-05,0.00017102880738797
"bin_11882",1366.93115614405,0.257972513437671,0.0640337947895846,4.21247503608585e-05,0.00017102880738797
"bin_21755",714.983487931805,-0.450842927331755,0.115924268523273,4.21366888641857e-05,0.000171053717251169
"bin_3144",980.323436356316,-0.288123822260809,0.071907466500938,4.21863529340596e-05,0.000171231745949372
"bin_21293",708.880436718825,-0.399252819728482,0.101600129006748,4.21939791574936e-05,0.000171239120149564
"bin_20516",592.206951303808,-0.587428695678461,0.155344743276992,4.22336485801236e-05,0.000171376517834213
"bin_28613",790.75840473032,-0.358002128716749,0.0903920484874467,4.22521617541761e-05,0.000171428041275443
"bin_2642",631.61231421048,-0.51744570651419,0.134926021317645,4.22797892049539e-05,0.000171516524443328
"bin_28956",281.798025991499,-0.935563434375846,0.26229561126179,4.23159750814248e-05,0.000171639697468017
"bin_22626",497.846498217757,-1.10599131038292,0.316625709661442,4.23566355872085e-05,0.000171780983842674
"bin_6312",1332.52053983693,0.242419386943409,0.0600945583222509,4.2395746990151e-05,0.000171915949687948
"bin_10397",735.690862265796,-0.443405630324443,0.113866603527738,4.24062008505186e-05,0.000171934687244826
"bin_2179",1217.40293416983,0.235251082890037,0.0582445353438282,4.2465444931342e-05,0.000172151210947083
"bin_3680",1428.5519382204,0.290197991497363,0.0724372713743432,4.24788528571487e-05,0.000172181884875868
"bin_5528",1165.90997745531,-0.292652785187864,0.0730891444487276,4.2544294834814e-05,0.000172420805915528
"bin_6590",763.98516483424,-0.380703055084299,0.0965784523320197,4.25551095118896e-05,0.000172420805915528
"bin_16429",1334.4974508319,0.261994966201849,0.0651311420697799,4.25553454687022e-05,0.000172420805915528
"bin_27700",1812.02516796278,0.358510996478062,0.0904627179409993,4.26079962020546e-05,0.000172610403525531
"bin_9326",749.531133802739,-0.374199506460123,0.0948192694504242,4.26140633372863e-05,0.000172611258888258
"bin_18667",711.725105477146,-0.434637519912875,0.111445914279157,4.26479484616866e-05,0.000172711958119389
"bin_10815",656.660069997303,-0.513689858000242,0.133892476954057,4.2650642663558e-05,0.000172711958119389
"bin_8543",649.755787052666,-0.49649042548664,0.128896940673329,4.26599842764283e-05,0.000172726057215934
"bin_19491",1605.20255586428,0.310539762713038,0.0778353933833851,4.26822363379577e-05,0.00017278071247576
"bin_17492",833.679952528876,-0.365744101594741,0.0925454064709884,4.26852065493447e-05,0.00017278071247576
"bin_12904",2186.35332276227,0.584348312809073,0.154295949206062,4.26984012648615e-05,0.000172810390729515
"bin_13156",739.488788131972,-0.419999779927017,0.107164578093161,4.27770187948639e-05,0.000173104805875537
"bin_24673",746.734420808466,-0.385958899238688,0.0980523940012267,4.28915833031511e-05,0.000173544586059531
"bin_17879",964.114564142372,-0.629963408944976,0.168202317476504,4.29253387300223e-05,0.000173657326984098
"bin_10744",1248.80170244298,0.238889341608313,0.0592034799178977,4.2938576403825e-05,0.000173687042415143
"bin_22630",787.273064415035,-0.421863564281114,0.10798985925022,4.29963350315072e-05,0.000173896812759153
"bin_4511",780.837221688627,-0.399395262680177,0.10184777267994,4.30500116922311e-05,0.000174090018471698
"bin_19387",1159.04042976499,0.25889811127409,0.0643692404767247,4.3058301459884e-05,0.000174099656218318
"bin_14896",1274.21826111967,-0.29145992761873,0.0728464823550576,4.30764552936297e-05,0.000174149169693462
"bin_24783",1186.54060605773,0.260790006652744,0.0648668858452742,4.31041290170324e-05,0.000174237151248772
"bin_3778",1611.49899063946,0.326067427177184,0.0819378240643263,4.31584845276279e-05,0.000174432948023634
"bin_11694",849.025842528853,-0.335049304882989,0.084387183861249,4.32179875649215e-05,0.000174649492934416
"bin_17702",1877.36159301266,0.368823672358449,0.0934160004177615,4.32719770841069e-05,0.000174843700689669
"bin_27400",1483.20726438542,0.291732266051572,0.0729425572020496,4.35541760300067e-05,0.000175959826296667
"bin_4907",561.775164669937,-0.594349231541816,0.157769668492708,4.37317021744977e-05,0.000176652823529601
"bin_12374",679.406947594762,-0.494610567794581,0.128627861375317,4.37668580970252e-05,0.000176770609655785
"bin_22080",2354.54171849455,0.570953545487405,0.150680078188184,4.38330164401112e-05,0.000177013562486466
"bin_11881",1299.35138370582,0.239908406267144,0.0595610087255777,4.38837000507909e-05,0.000177193964753029
"bin_14869",1035.21805611115,-0.463781283034053,0.119877244907307,4.38937013798649e-05,0.000177210072849322
"bin_5003",648.205291292152,-0.517294394712588,0.135279561398999,4.39063329733279e-05,0.000177236794127885
"bin_19319",706.860391640619,-0.504806567990145,0.13173130911293,4.39307962645068e-05,0.000177311262589703
"bin_16529",2068.58173639585,0.441427637700093,0.113519952598436,4.40282451068692e-05,0.0001776802509269
"bin_28143",973.195409184859,-0.270702606646052,0.0675534485136582,4.40468926639658e-05,0.000177704269702047
"bin_9144",677.918775397709,-0.445789433602914,0.114872876583557,4.40517839754751e-05,0.000177704269702047
"bin_1528",1327.71297333754,0.26271465198088,0.0654469836355151,4.40522831697943e-05,0.000177704269702047
"bin_22986",2060.88735020407,0.528825737446324,0.138468862294239,4.41968105365489e-05,0.000178262888256064
"bin_29536",276.919037100523,-0.944817910616229,0.266179222829195,4.4249691209766e-05,0.000178451757846362
"bin_23699",1446.36694062097,0.288194263951465,0.0721012434145615,4.43197157931547e-05,0.000178703515925994
"bin_7749",667.071191286399,-0.49505134659181,0.128849505168932,4.43242436197226e-05,0.000178703515925994
"bin_10579",618.560732009365,-0.516541649636835,0.13510682791842,4.43892605641656e-05,0.00017894117127863
"bin_4618",1472.30644776424,0.256588559487062,0.0638986863253888,4.44766456800574e-05,0.000179268919467438
"bin_18799",599.444225583977,-0.533858002834007,0.140202538519149,4.45601246949461e-05,0.000179580836137303
"bin_23974",1465.69823096625,0.282503500569268,0.0706359857870693,4.46955124584243e-05,0.000180101835300685
"bin_15593",1252.37386144483,0.245986032446895,0.0611684445183177,4.47437758537677e-05,0.00018027166991056
"bin_24945",2157.05049376858,0.476138234253281,0.123484105636248,4.47508478728235e-05,0.000180275521648127
"bin_3575",727.950188566175,-0.453603113334564,0.117145044595384,4.47840875880333e-05,0.000180384772580605
"bin_3485",687.434344867172,-0.486134061926397,0.126351145252924,4.48192618966617e-05,0.000180501784897663
"bin_22689",751.465030711408,-0.411321403821571,0.105302688962608,4.48383829500871e-05,0.000180545786098603
"bin_25725",450.459329396932,-0.716028816323096,0.194845988875751,4.4842437916538e-05,0.000180545786098603
"bin_6313",1290.41357464857,0.243553910740976,0.0605705963707579,4.48962370870202e-05,0.000180737706142722
"bin_10879",708.027692789717,-0.395089042793675,0.100836431323822,4.49102471513103e-05,0.000180769417592793
"bin_17082",794.024153518953,-0.378103264648573,0.096215671345454,4.50110909400999e-05,0.000181150589370615
"bin_24486",672.83919604518,-0.48775635949676,0.126889577196734,4.50301227640988e-05,0.00018119070073819
"bin_19215",1710.96056011961,0.333565055261631,0.0841506243133481,4.50333516626401e-05,0.00018119070073819
"bin_25545",737.746021749684,-0.43089273721717,0.110795666760172,4.50762266415393e-05,0.000181338454549749
"bin_19333",1220.70766571893,0.242594340792977,0.0603419537766988,4.51215020607105e-05,0.000181495823518218
"bin_685",2200.59889954186,0.47187615236796,0.122304547478237,4.51317375913247e-05,0.000181512225029593
"bin_5908",1579.03782996327,0.31658725639374,0.0796337975339103,4.51416237165536e-05,0.000181527217008067
"bin_12158",602.657313240442,-0.607762194848847,0.162576858024899,4.51522825023248e-05,0.000181545311558931
"bin_3201",638.077499345266,-0.538563095848189,0.141626868221947,4.52201173906699e-05,0.000181793259711864
"bin_24858",1005.54506709607,-0.467598024015066,0.121204790553982,4.53382469632268e-05,0.000182243306625948
"bin_6471",681.148896121037,-0.515266848045587,0.134949198547118,4.53810404357991e-05,0.000182388259860125
"bin_12589",637.775129300868,-0.567005556213428,0.150157821657359,4.53866836095135e-05,0.000182388259860125
"bin_25348",672.092043286169,-0.488601154876999,0.127224648775902,4.5452464221745e-05,0.000182627703844078
"bin_15148",907.888718767189,-0.785675588910609,0.216682138621214,4.54783389493492e-05,0.000182683626530781
"bin_583",1462.82304271332,0.256392010615756,0.0639339517407918,4.54787776999209e-05,0.000182683626530781
"bin_24210",1394.21592044741,0.265369458671179,0.0662787548863047,4.55140829126845e-05,0.000182800532488662
"bin_29766",293.299051074184,-0.884224416234551,0.247573334571739,4.55222180840616e-05,0.000182808297036213
"bin_16420",661.99217069596,-0.539793006568377,0.142083565941788,4.5540396872462e-05,0.00018285638716969
"bin_23720",758.481928820803,-0.378300052651155,0.0963355578157336,4.55741984135501e-05,0.000182967185022855
"bin_11348",635.648902499728,-0.574972661311147,0.153803113375823,4.55934442551637e-05,0.000183019523745772
"bin_27361",1260.2706684205,0.263208858688594,0.0657046741431963,4.55996951381157e-05,0.000183019691433973
"bin_11823",745.973711924822,-0.400842784648467,0.102542361786458,4.56804005661275e-05,0.000183318650386273
"bin_21221",814.971685572401,-0.346123229027657,0.0876067066751459,4.57073358244968e-05,0.000183377417901852
"bin_13432",641.749133764646,-0.498137978479329,0.129943952127142,4.57083446985792e-05,0.000183377417901852
"bin_8679",696.297769703322,-0.433516725947434,0.111633732170342,4.57137083302623e-05,0.000183377417901852
"bin_6319",1412.7515375747,0.280040574684621,0.070114653466744,4.57674665328584e-05,0.000183568083211666
"bin_22925",649.634395116609,-0.513026361412279,0.13442390872333,4.58338019260467e-05,0.000183798568894096
"bin_19438",1185.83004727716,0.249894133564952,0.0622885310681623,4.58374026306317e-05,0.000183798568894096
"bin_14460",710.567618261296,-0.450800127709358,0.1166323416767,4.59897784550068e-05,0.000184384481738273
"bin_14210",742.189538170784,-0.39223107098571,0.100293786231515,4.59975462881232e-05,0.000184390544592509
"bin_8491",1600.53936235281,0.29589474446491,0.0742447123353246,4.60325661318189e-05,0.000184505836184593
"bin_26940",837.271749710968,-0.320596995731409,0.080861980197527,4.62071500343163e-05,0.000185180415283686
"bin_939",1554.08056076673,0.276442096913737,0.0692176795820695,4.62437926152175e-05,0.000185278842044664
"bin_2120",643.918639049473,-0.504519924063496,0.132126945149994,4.62442814806145e-05,0.000185278842044664
"bin_28210",599.721332718649,-0.611408761096374,0.164969001313317,4.6280918822638e-05,0.000185400429901614
"bin_12603",765.263099740391,-0.375337204068138,0.095613286773474,4.63053583962415e-05,0.000185473127338988
"bin_24587",486.236614002266,-0.787050366521405,0.217340775855044,4.63135217961781e-05,0.000185480620715237
"bin_8458",1335.54896445263,0.239517336436629,0.0596546313052263,4.63436782522739e-05,0.000185576179889149
"bin_1489",805.34369449668,-0.362747446296115,0.0921853245353112,4.63576607423562e-05,0.000185606955724218
"bin_17353",709.50397622127,-0.445320927420661,0.115024099251713,4.63999782054875e-05,0.000185741979478526
"bin_5567",823.873618954962,-0.372550323125164,0.0948700462591637,4.6403987545117e-05,0.000185741979478526
"bin_19223",1194.74767549096,0.248004494030619,0.0618470303822549,4.6454579837524e-05,0.000185919239007584
"bin_4713",1714.016928039,0.344292014897227,0.0871913459560475,4.65019231558704e-05,0.00018608344921836
"bin_848",551.494965212393,-0.678802425620886,0.183933803941847,4.65240539487964e-05,0.000186125065327857
"bin_30288",270.09586129516,-1.0104898271203,0.288244225668963,4.65249518705269e-05,0.000186125065327857
"bin_19555",1982.01244435447,0.42512143864991,0.109321329630557,4.65715216359163e-05,0.000186286086543665
"bin_9966",718.704397716707,-0.429562644843137,0.110641012405676,4.65937834718005e-05,0.000186349845537963
"bin_11615",841.793612549095,-0.371482559854102,0.0945972096452639,4.6630684664075e-05,0.000186472128769268
"bin_24197",768.470828551408,-0.366863593173094,0.0933301643970448,4.6641934035801e-05,0.00018649181329887
"bin_22854",1534.60421412733,0.283901603834012,0.0711919605659204,4.6716484946635e-05,0.000186764561275873
"bin_26935",651.630063426036,-0.502957104098973,0.131662776120279,4.67631916614042e-05,0.000186925934012958
"bin_2504",2078.85475686768,0.418707204051139,0.107586014517401,4.68705299772404e-05,0.000187329592082595
"bin_6596",1785.02593180302,0.378067598411388,0.0963925599098872,4.69212703794431e-05,0.000187506963897026
"bin_27010",500.49590461578,-0.725810468959962,0.198522996687057,4.69397943187901e-05,0.000187555561521033
"bin_10110",749.525203503423,-0.427724851518699,0.110208492006749,4.69506780467371e-05,0.000187567288828484
"bin_12513",1551.84487920049,0.294404004334717,0.0739140791172642,4.69554561088813e-05,0.000187567288828484
"bin_24114",2088.76140242599,0.447619096200722,0.115625683637063,4.69797615945001e-05,0.000187638950238413
"bin_23873",1432.3440824053,0.26357558681694,0.0659624767384236,4.73508371451888e-05,0.000189095417381328
"bin_2798",1630.35377789211,0.309640070008947,0.0780815134609042,4.73704067656416e-05,0.000189147942268227
"bin_4702",1509.51282243383,0.278903376565233,0.0699680629761156,4.738984135614e-05,0.000189199913830907
"bin_16899",853.098352648703,-0.332257455519185,0.0840775382232342,4.74160668597094e-05,0.000189278979788298
"bin_2612",1429.73026034977,0.254119261693371,0.0635100454929347,4.74358246315108e-05,0.000189332209456793
"bin_25116",647.084450629996,-0.490532878096422,0.128014858503694,4.74448133618935e-05,0.000189342447692279
"bin_7453",820.311035330208,-0.374301089084785,0.0954983978710208,4.75321014801773e-05,0.000189665117534819
"bin_8433",2051.19564553863,0.401909676506386,0.10301502485864,4.76472806559072e-05,0.000190098977343465
"bin_919",631.271791607904,-0.565245753876356,0.150631650040154,4.77887785017002e-05,0.000190637709448656
"bin_12246",2092.27094674204,0.475026064928379,0.123661183666001,4.78334851151642e-05,0.000190790231022271
"bin_9337",693.682453578861,-0.482400697596357,0.125843977342358,4.78479298839477e-05,0.00019082202425372
"bin_27190",1511.00918281924,0.278581152783543,0.0699217547472885,4.79697135764686e-05,0.00019128182864989
"bin_13537",1649.03815938638,0.315373624942763,0.0796150976604475,4.80001916523927e-05,0.000191377471817385
"bin_9876",682.825322854738,-0.477738074633146,0.12454216263298,4.80199417225574e-05,0.000191430322182053
"bin_10377",705.174843601183,-0.445139803701007,0.115272692454359,4.80392521337541e-05,0.000191450738330225
"bin_15506",1676.19706927488,0.325234658058164,0.0822520202963812,4.80412726408252e-05,0.000191450738330225
"bin_14717",919.76775824239,-0.652071349804563,0.176217057184898,4.80445484946627e-05,0.000191450738330225
"bin_10763",743.354642180173,-0.418542557022602,0.107851046378713,4.81192101390322e-05,0.000191722335503935
"bin_19863",663.881391122081,-0.511552702601967,0.134869340356364,4.81310886018894e-05,0.00019174374478028
"bin_14316",703.290196568287,-0.48467062656748,0.126584566662765,4.83575549981671e-05,0.000192619904206213
"bin_7047",1322.72622282455,0.241228061208068,0.0602503598787638,4.84790722822009e-05,0.000193077845506033
"bin_20398",706.076753155707,-0.433863641445588,0.112152982236136,4.86488117671149e-05,0.000193727691927517
"bin_17957",1895.18598192318,0.347887805344126,0.0883666223747604,4.87089528344032e-05,0.000193940982540439
"bin_10620",581.993814700365,-0.556832582000256,0.14800457322736,4.87464355923859e-05,0.000194064010740298
"bin_2436",1373.76651319362,0.270613093434594,0.0678863437214399,4.877544741482e-05,0.000194153286698074
"bin_12174",2010.46575062657,0.43519863813321,0.112501352076407,4.87984392121529e-05,0.000194218578749314
"bin_14343",709.033416457227,-0.41597521682132,0.107058242759944,4.88724330185707e-05,0.00019448681458828
"bin_778",727.014011922771,-0.406020248323429,0.104384212033061,4.88817224996799e-05,0.000194497523272215
"bin_3683",648.095534821656,-0.555625459260233,0.147443082426576,4.90541789565409e-05,0.000195157373319341
"bin_6967",553.071142139904,-0.687959543745784,0.18749706287389,4.91567152728742e-05,0.000195528844903765
"bin_25780",1122.83820708272,0.252947306835666,0.063338847756062,4.91608179394015e-05,0.000195528844903765
"bin_29483",249.846677277325,-0.959516633246547,0.273186151135467,4.91790042293926e-05,0.000195574788001292
"bin_5904",1737.83475013976,0.350219153038978,0.0890844522546124,4.92553363253586e-05,0.00019585192142537
"bin_20661",682.084125105518,-0.483820890339524,0.126502108424844,4.93665649152549e-05,0.000196267718834914
"bin_16200",1881.10189536173,0.423853176179639,0.109414653786591,4.95483087095604e-05,0.00019696371510762
"bin_3409",2096.26364807354,0.434265009276061,0.112278476340191,4.96177401974063e-05,0.000197213121636832
"bin_28722",534.095024422617,-0.640960476774946,0.17323541806971,4.96394863549047e-05,0.000197272953997192
"bin_68",724.551768800426,-0.425078287643775,0.109860693142869,4.96958242776455e-05,0.000197470223295751
"bin_7309",742.322659518561,-0.424509217885515,0.109693118947591,4.97062258704042e-05,0.0001974849324378
"bin_6101",1579.61789212511,0.337774202170825,0.0857927417636803,4.97203159225097e-05,0.00019751429004473
"bin_6975",831.558208342064,-0.319129704639181,0.0808266431058464,4.97573874191341e-05,0.00019763492138073
"bin_18865",575.517865933858,-0.636813899726716,0.172060039087058,4.98147812011843e-05,0.000197836228871747
"bin_13548",571.094987677257,-0.639481076325751,0.172891972443717,4.98328981997649e-05,0.000197881517895227
"bin_7421",791.910257071922,-0.412118236317411,0.106244624048358,4.9841877906781e-05,0.000197890516322774
"bin_28424",646.690455826913,-0.507309002947223,0.133459901753506,4.98809514029402e-05,0.000198018979603106
"bin_14146",663.851689739381,-0.522926915157886,0.137998233225807,4.99037324164023e-05,0.000198082738581454
"bin_5147",780.003756838639,-0.366542824140557,0.0936432859585351,4.9922491561726e-05,0.000198130518550348
"bin_6651",746.337107577739,-0.393572241016626,0.101143922806156,4.99338143663746e-05,0.000198148776556712
"bin_15248",960.340460559699,-0.463885010208717,0.120905027902581,5.00438283712633e-05,0.000198558606147713
"bin_7827",737.233836446472,-0.367700632550992,0.0939914787964609,5.01074978356948e-05,0.000198784469206587
"bin_25569",681.335003776857,-0.494494699068664,0.129953804646092,5.01205417082516e-05,0.000198804802352182
"bin_18538",639.296552586485,-0.524410368177025,0.138422826965215,5.012611246714e-05,0.000198804802352182
"bin_13987",1457.07274074705,0.255480482491036,0.064067013379405,5.01364174778362e-05,0.00019881892123997
"bin_29474",270.85591792155,-0.950585590437757,0.270682131717262,5.01464621814614e-05,0.000198824568982809
"bin_8511",1442.705662664,0.274928860524264,0.0691427857710349,5.01513322834571e-05,0.000198824568982809
"bin_21173",1384.80114169449,0.271825417939564,0.0683262649474977,5.01839147801563e-05,0.000198926986559963
"bin_7260",1402.24608887923,0.294897517647004,0.0743920538393661,5.02275164523142e-05,0.000199073050282158
"bin_19458",669.493383365999,-0.485822338188921,0.127232575937774,5.02623501566039e-05,0.000199184328208666
"bin_29491",999.775788475755,0.307836305141397,0.0778599470480742,5.0400346462841e-05,0.0001997043436401
"bin_14941",886.248180172303,-0.669175184570461,0.182073953077403,5.0485083558433e-05,0.000200013215452738
"bin_12217",1160.90798850054,0.238864673923014,0.0598020750374674,5.05785399235784e-05,0.000200356543849939
"bin_6310",1874.60931569786,0.399957238596907,0.102871189836339,5.0595511999534e-05,0.000200396843818633
"bin_8758",1376.88375629647,0.248642754749299,0.0623362837677866,5.06141327834219e-05,0.000200443662222779
"bin_18430",974.405698457642,-0.295384202190443,0.0745744606758353,5.06610486459591e-05,0.000200602508045176
"bin_19842",782.934449514037,-0.360640662851371,0.09213313084247,5.07160719203606e-05,0.000200793409795104
"bin_2731",1459.929738444,0.254433181014229,0.0638501557666389,5.07644669084484e-05,0.000200958021299144
"bin_8574",1849.14902021156,0.396786157586991,0.102057008267264,5.12040432022367e-05,0.000202670924859558
"bin_6602",1395.03763792887,0.252107731048551,0.0632801941123545,5.12591517277929e-05,0.000202861809388886
"bin_449",621.465520917033,-0.582248054349632,0.155852900398923,5.12988798844379e-05,0.000202991781913504
"bin_19981",618.324647400881,-0.557670187893637,0.148616025669611,5.13068382736273e-05,0.000202996022141401
"bin_25577",851.479425775683,-0.33428833913186,0.0850426239256481,5.13551474957217e-05,0.00020315988828129
"bin_1904",636.090980098449,-0.510782364448165,0.134842972328909,5.13853035337527e-05,0.000203251906462815
"bin_13982",770.898046959992,-0.387816237346,0.0998561974850848,5.14079027335495e-05,0.000203314013279767
"bin_20969",1609.06564812511,0.31230464810979,0.0791419603620408,5.14484379301022e-05,0.000203432600132872
"bin_21082",820.246887751851,-0.342708859895494,0.0873159510330729,5.14516906632705e-05,0.000203432600132872
"bin_26347",1297.42489961174,0.237400168667632,0.0594829060255415,5.15210875569179e-05,0.000203679664274103
"bin_18215",815.942565871594,-0.327180553700285,0.0831810669463491,5.17152016552287e-05,0.000204419643823189
"bin_10282",667.399845046978,-0.510142361783576,0.134582266547018,5.18097071353794e-05,0.000204765745175978
"bin_22137",1322.58904826377,0.283717640552604,0.0715871757120295,5.18310747839896e-05,0.000204822732314369
"bin_23957",2071.99811542592,0.453149254916529,0.118040818510225,5.19067402429943e-05,0.000205094246032507
"bin_3130",713.110433965599,-0.495955178549565,0.130813297055502,5.20746961656681e-05,0.000205730296767086
"bin_23597",1950.81841569954,0.417651298002514,0.108021778070158,5.21218403747713e-05,0.000205888952946497
