ImageNumber,ObjectNumber,FileName_DNA,FileName_chr18,FileName_chr19,FileName_speckles,PathName_DNA,PathName_chr18,PathName_chr19,PathName_speckles,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMaximum_Z,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_BoundingBoxMinimum_Z,AreaShape_BoundingBoxVolume,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_SurfaceArea,AreaShape_Volume,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_spotsSpeckles_1,Neighbors_FirstClosestDistance_spotsSpeckles_1,Neighbors_FirstClosestObjectNumber_spotsSpeckles_1,Neighbors_NumberOfNeighbors_spotsSpeckles_1,Neighbors_PercentTouching_spotsSpeckles_1,Neighbors_SecondClosestDistance_spotsSpeckles_1,Neighbors_SecondClosestObjectNumber_spotsSpeckles_1,Number_Object_Number,Parent_Nuclei
4,56,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,368,1131,10,366,1128,8,12,366.57142857142856,1129.2857142857142,8.714285714285714,2.3733755965792427,1,0.5833333333333334,3.4681744362201,2.635664318069337,68.59602214827027,7,366.57142857142856,1129.2857142857142,8.714285714285714,145.6697828044978,0.7693092581621326,658,0.0,0.0,1.3170777796132063,656,56,20
4,57,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,577,55,10,576,54,9,1,576.0,54.0,9.0,1.2407009817988,1,1.0,0.0,0.0,15.374364388589274,1,576.0,54.0,9.0,12.201772803050314,2.08074645712938,393,1.0,100.0,3.5052292027466203,473,57,31
4,58,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,787,81,20,761,59,9,6292,778.0914927768861,70.98555377207063,14.598715890850722,10.5965170548072,1,0.09901462174189447,27.484752423931933,13.704484856368309,1617.1545624463856,623,778.0914927768861,70.98555377207063,14.598715890850722,130.99589833405696,1.893407945747229,1004,2.0,14.368932038834952,3.54934286037733,1816,58,39
4,59,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,748,100,10,747,99,9,1,747.0,99.0,9.0,1.2407009817988,1,1.0,0.0,0.0,15.37436438858974,1,747.0,99.0,9.0,150.52196805702707,1.118033988749895,674,0.0,0.0,2.8023826543912094,139,59,1
4,60,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,718,166,14,706,145,9,1260,712.1740331491712,153.51381215469613,10.748618784530386,8.842396451724207,1,0.2873015873015873,20.816157620259162,10.673024254579005,902.0455887439223,362,712.1740331491712,153.51381215469613,10.748618784530386,172.67136991342346,0.4291024741089755,395,1.0,0.0,0.5473309203874785,791,60,2
4,61,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,595,295,11,593,293,9,8,593.25,293.5,9.75,1.969490043685393,1,0.5,2.9712669225006008,1.780891034076428,47.82439511474715,4,593.25,293.5,9.75,171.1885476525025,4.292549513671484,399,1.0,25.0,5.146517549206277,98,61,5
4,62,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,717,797,12,711,791,9,108,713.6470588235294,793.6470588235294,10.117647058823529,3.1901915940108525,0,0.1574074074074074,7.520540002409069,4.6878066971156285,160.39537489938243,17,713.6470588235294,793.6470588235294,10.117647058823529,77.48715300677452,0.9503232012590379,821,0.0,0.0,1.677118067828994,507,62,8
4,63,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,438,841,14,426,831,9,600,432.121546961326,835.8121546961326,11.132596685082873,7.018214714693441,1,0.3016666666666667,14.648081634612087,8.103434604162127,551.3319409683204,181,432.121546961326,835.8121546961326,11.132596685082873,35.59945291897507,1.6956391767770114,283,0.0,0.0,1.7137675186611778,604,63,10
4,64,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,97,914,14,86,908,9,330,90.9375,910.5625,10.604166666666666,4.509006607147306,1,0.14545454545454545,13.327178292917448,4.431086164407091,348.79986597854383,48,90.9375,910.5625,10.604166666666666,96.40296518419677,1.7759262216306069,358,1.0,31.25,2.0951746811291048,953,64,14
4,65,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,903,1124,10,901,1122,9,4,901.5,1122.5,9.0,1.563185283593544,1,0.5,2.8284271247461903,0.0,30.748728777179487,2,901.5,1122.5,9.0,29.054604099077114,0.5,652,0.0,0.0,0.8579691784155831,651,65,18
4,66,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,938,1126,11,936,1123,9,12,936.2,1123.6,9.2,2.1215688358941103,1,0.4166666666666667,3.774617318722947,2.0765991662323264,56.355835981644304,5,936.2,1123.6,9.2,0.0,0.4472135955000389,653,0.0,0.0,0.4472135955000389,654,66,19
4,67,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,831,1127,10,830,1126,9,1,830.0,1126.0,9.0,1.2407009817988,1,1.0,0.0,0.0,15.374364388589274,1,830.0,1126.0,9.0,90.0,1.0,553,0.0,0.0,1.0,655,67,21
4,68,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,895,1138,12,887,1134,9,96,889.8857142857142,1135.7428571428572,10.17142857142857,4.058415182579961,1,0.3645833333333333,8.588921040594395,3.991228099496641,213.81079451986778,35,889.8857142857142,1135.7428571428572,10.17142857142857,66.91802486470768,2.8652741436672198,878,0.0,0.0,4.0528397703439705,1263,68,18
4,69,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,538,1150,13,524,1143,9,392,530.1475409836065,1146.0601092896175,10.371584699453551,7.043969861883599,1,0.46683673469387754,15.506661073830836,7.188243628776373,541.8710231430873,183,530.1475409836065,1146.0601092896175,10.371584699453551,132.6124309154175,1.3729012034641839,660,1.0,2.9585798816568047,1.7517500410381068,881,69,33
4,70,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,796,1158,15,779,1140,9,1836,786.2595419847328,1147.3740458015268,11.798982188295165,9.087923083466553,-1,0.21405228758169934,19.381003249896406,9.85318817562596,1076.792652095463,393,786.2595419847328,1147.3740458015268,11.798982188295165,123.21557331379641,0.3001065966221951,881,4.0,4.601226993865031,0.42463916713183636,986,70,26
4,71,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,373,1164,11,369,1161,9,24,370.9,1161.9,9.2,2.6730092351439514,1,0.4166666666666667,4.738387303429983,2.7090361543593073,83.41737042458543,10,370.9,1161.9,9.2,56.30993247402311,0.6708203932498559,665,1.0,0.0,0.8062257748298444,769,71,23
4,72,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,481,1191,19,458,1170,9,4830,470.78468899521533,1181.7846889952152,13.808612440191387,9.276679515769068,1,0.0865424430641822,30.108228894479907,9.715511458874893,1203.0256912304644,418,470.78468899521533,1181.7846889952152,13.808612440191387,38.12237321697898,0.2880764253300276,1286,1.0,1.3774104683195592,1.2106870555383633,1452,72,22
4,73,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,744,84,11,743,83,10,1,743.0,83.0,10.0,1.2407009817988,1,1.0,0.0,0.0,15.37436438858974,1,743.0,83.0,10.0,33.63643096835705,1.4142135623730951,568,0.0,0.0,2.3524159068976283,60,73,1
4,74,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,602,194,11,601,193,10,1,601.0,193.0,10.0,1.2407009817988,1,1.0,0.0,0.0,15.37436438858974,1,601.0,193.0,10.0,3.2356389739308478,2.0,682,0.0,0.0,4.286403065848832,259,74,25
4,75,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,577,207,16,560,186,10,2142,567.2947154471544,196.6768292682927,12.800813008130081,9.794647861979907,1,0.22969187675070027,23.280700629120393,15.24602229533206,1230.7584892059429,492,567.2947154471544,196.6768292682927,12.800813008130081,171.87606318364072,2.0634153076516037,1014,2.0,15.681233933161954,3.476906962376012,573,75,25
4,76,C1-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C2-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C3-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,C4-250324_SRRM2-SiR_XCP19-orange_XCP18-Green_Hoechst_CSSx50_forQuant_DMSO.lif - R 1_Merged.tif,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,/project/general_aktas/michal/speckle_playground/250328_DNAFISH_analysis/250324_DNAFISH_for_analysis/DMSO,627,279,12,623,276,10,24,624.4166666666666,276.8333333333333,10.666666666666666,2.840496169229977,1,0.5,4.8161536216555705,3.1144756951502512,94.99936241269262,12,624.4166666666666,276.8333333333333,10.666666666666666,125.34253753794074,4.072408974230736,145,0.0,0.0,5.747178051492344,1020,76,4
